GENER00  1.00e+25  1.00e-06                                0.00  
VERTICES
amh 771717.13 592641.87
ami 757071.70 568935.09
amj 772373.19 593396.58
amk 757826.41 568279.04
aml 773029.24 594151.29
amm 758581.12 567622.97
amn 773685.30 594906.00
amo 759335.83 566966.92
amp 774341.36 595660.71
amq 760090.54 566310.85
amr 753446.12 570099.24
ams 754102.19 570853.95
amt 754758.24 571608.66
amu 755414.30 572363.36
amv 757791.91 578909.12
amw 756070.36 573118.07
amx 758546.62 578253.06
amy 756726.43 573872.78
amz 759301.33 577597.01
ana 757382.48 574627.49
anb 760056.04 576940.95
anc 758038.54 575382.20
and 760810.75 576284.89
ane 758694.60 576136.91
anf 761565.46 575628.82
ang 759350.66 576891.62
anh 762320.17 574972.78
ani 760006.71 577646.33
anj 763074.88 574316.71
ank 770291.53 582618.52
anl 761353.33 568525.66
anm 760416.15 581927.96
ann 768732.79 584636.02
ano 776802.79 590871.00
anp 757974.39 566162.88
anq 762877.58 577138.24
anr 765353.84 582273.24
ans 773423.85 588508.22
ant 758630.45 566917.59
anu 763632.29 576482.19
anv 766009.90 583027.95
anw 774079.91 589262.93
anx 759286.51 567672.30
any 764387.00 575826.14
anz 766665.96 583782.66
aoa 774735.96 590017.64
aob 759942.56 568427.01
aoc 755266.33 574479.52
aod 765141.71 575170.07
aoe 767322.02 584537.37
aof 775392.03 590772.35
aog 760598.62 569181.72
aoh 756021.04 573823.46
aoi 765896.42 574514.02
aoj 767978.07 585292.08
aok 776048.08 591527.06
aol 756775.75 573167.40
aom 761254.69 569936.43
aon 766651.13 573857.96
aoo 768634.14 586046.79
aop 776704.15 592281.77
aoq 757530.46 572511.34
aor 761910.73 570691.14
aos 767405.84 573201.90
aot 769290.20 586801.50
aou 777360.21 593036.47
aov 758285.17 571855.29
aow 762566.79 571445.85
aox 769946.26 587556.21
aoy 778016.27 593791.19
aoz 759039.88 571199.22
apa 763222.85 572200.56
apb 770602.31 588310.92
apc 755808.91 566720.29
apd 759794.59 570543.17
ape 763878.92 572955.27
apf 771258.38 589065.63
apg 756464.96 567475.00
aph 760549.30 569887.10
api 764534.97 573709.98
apj 771914.44 589820.34
apk 757121.03 568229.71
apl 761304.01 569231.04
apm 765191.04 574464.69
apn 764352.51 586456.22
apo 772570.49 590575.04
app 757777.08 568984.42
apq 762058.71 568574.98
apr 765847.09 575219.40
aps 765107.21 585800.17
apt 773226.54 591329.76
apu 758433.15 569739.13
apv 766503.16 575974.11
apw 765861.92 585144.10
apx 773882.60 592084.46
apy 759089.21 570493.84
apz 767159.21 576728.82
aqa 766616.63 584488.04
aqb 774538.67 592839.17
aqc 759745.27 571248.55
aqd 767815.28 577483.53
aqe 767371.34 583831.98
aqf 775194.72 593593.88
aqg 760401.32 572003.26
aqh 768471.32 578238.23
aqi 768126.05 583175.93
aqj 775850.79 594348.59
aqk 761057.38 572757.97
aql 769127.39 578992.95
aqm 768880.76 582519.86
aqn 761713.44 573512.68
aqo 759760.09 581173.26
aqp 769783.45 579747.65
aqq 769635.47 581863.80
aqr 762369.49 574267.39
aqs 760514.80 580517.20
aqt 770439.51 580502.36
aqu 770390.18 581207.74
aqv 754955.54 568787.12
aqw 763025.55 575022.10
aqx 761269.51 579861.14
aqy 771144.89 580551.69
aqz 771095.56 581257.07
ara 755611.60 569541.83
arb 763681.61 575776.80
arc 762024.22 579205.07
ard 771899.60 579895.64
are 771751.62 582011.78
arf 756267.67 570296.54
arg 764337.68 576531.52
arh 762778.93 578549.02
ari 772407.69 582766.49
arj 772654.31 579239.57
ark 756923.72 571051.25
arl 763533.64 577892.96
arm 764993.73 577286.22
arn 773063.74 583521.20
aro 757579.79 571805.96
arp 764288.35 577236.90
arq 765649.79 578040.93
arr 773719.80 584275.91
ars 758235.84 572560.67
art 755167.68 575890.29
aru 765043.06 576580.84
arv 766305.85 578795.64
arw 774375.86 585030.62
arx 755922.39 575234.22
ary 758891.91 573315.38
arz 765797.77 575924.79
asa 766961.92 579550.35
asb 775031.92 585785.33
asc 756677.10 574578.17
asd 759547.96 574070.08
ase 766552.48 575268.72
asf 767617.96 580305.06
asg 775687.97 586540.04
ash 757431.81 573922.10
asi 760204.02 574824.79
asj 767307.19 574612.67
ask 768274.03 581059.77
asl 776344.04 587294.75
asm 758186.52 573266.05
asn 760860.07 575579.50
aso 768061.90 573956.60
asp 768930.08 581814.48
asq 777000.09 588049.46
asr 758941.23 572609.99
ass 761516.14 576334.21
ast 769586.15 582569.19
asu 777656.16 588804.17
asv 759695.94 571953.94
asw 762172.20 577088.92
asx 770242.21 583323.90
asy 778312.21 589558.88
asz 760450.65 571297.88
ata 762828.26 577843.63
atb 770898.27 584078.61
atc 761205.35 570641.81
atd 763484.31 578598.34
ate 771554.32 584833.32
atf 761960.06 569985.76
atg 764140.38 579353.05
ath 765008.56 587210.93
ati 772210.39 585588.03
atj 762714.77 569329.70
atk 764796.44 580107.76
atl 765763.27 586554.88
atm 772866.45 586342.74
atn 765452.49 580862.47
ato 766517.98 585898.81
atp 773522.51 587097.45
atq 758729.09 565506.82
atr 766108.55 581617.18
ats 767272.69 585242.76
att 774178.55 587852.16
atu 759385.16 566261.53
atv 766764.60 582371.89
atw 768027.40 584586.70
atx 774834.61 588606.87
aty 768782.11 583930.64
atz 760041.21 567016.24
aua 767420.67 583126.60
aub 775490.68 589361.58
auc 760697.28 567770.95
aud 768076.72 583881.31
aue 769536.82 583274.57
auf 776146.73 590116.29
aug 776753.47 591576.39
auh 766044.40 572397.86
aui 769339.52 586096.11
auj 766700.46 573152.57
auk 770094.23 585440.05
aul 767356.52 573907.28
aum 770848.94 584783.99
aun 768012.57 574661.99
auo 761728.27 583437.39
aup 771603.65 584127.94
auq 768668.64 575416.70
aur 762482.98 582781.32
aus 772358.36 583471.88
aut 769324.69 576171.41
auu 763237.69 582125.27
auv 773113.07 582815.81
auw 763992.40 581469.21
aux 769980.74 576926.12
auy 773867.78 582159.76
auz 764747.11 580813.15
ava 770636.80 577680.83
avb 774622.49 581503.70
avc 765501.82 580157.08
avd 771292.86 578435.54
ave 766256.53 579501.03
avf 771948.93 579190.25
avg 767011.24 578844.96
avh 772604.98 579944.96
avi 767765.95 578188.91
avj 773261.04 580699.67
avk 768520.66 577532.85
avl 773917.10 581454.38
avm 771569.15 594758.03
avn 769275.36 576876.79
avo 774573.17 582209.08
avp 772323.86 594101.96
avq 770030.07 576220.73
avr 775229.22 582963.79
avs 773078.57 593445.91
avt 775885.28 583718.50
avu 773833.28 592789.84
avv 776541.33 584473.21
avw 774587.99 592133.79
avx 777197.40 585227.92
avy 775342.70 591477.73
avz 776097.41 590821.68
awa 766976.74 589475.05
awb 776852.12 590165.61
awc 767731.45 588819.00
awd 777606.83 589509.55
awe 768486.16 588162.95
awf 778361.54 588853.49
awg 769240.87 587506.89
awh 769995.58 586850.82
awi 770750.29 586194.77
awj 771505.00 585538.71
awk 762384.33 584192.09
awl 772259.71 584882.65
awm 763139.04 583536.04
awn 773014.42 584226.58
awo 763893.75 582879.97
awp 773769.13 583570.53
awq 764648.46 582223.92
awr 774523.84 582914.46
aws 765403.17 581567.85
awt 775278.55 582258.41
awu 766157.88 580911.79
awv 766912.58 580255.73
aww 767667.29 579599.68
awx 768422.00 578943.61
awy 769176.71 578287.56
awz 769931.42 577631.51
axa 772979.92 594856.68
axb 770686.13 576975.45
axc 773734.63 594200.61
axd 774489.34 593544.55
axe 775244.05 592888.49
axf 775998.76 592232.45
axg 776556.17 594397.92
axh 777310.88 593741.85
axi 778065.59 593085.80
axj 768944.92 591739.19
axk 769699.63 591083.12
axl 770454.34 590427.06
axm 771209.05 589771.02
axn 771963.76 589114.96
axo 772718.47 588458.90
axp 773473.18 587802.83
axq 774227.89 587146.78
axr 774982.59 586490.71
axs 775737.30 585834.66
axt 776492.01 585178.59
axu 777246.72 584522.54
axv 769600.98 592493.90
axw 770355.69 591837.83
axx 771110.40 591181.78
axy 771865.11 590525.72
axz 772619.81 589869.67
aya 773374.53 589213.60
ayb 774129.23 588557.54
ayc 774883.94 587901.48
ayd 775638.65 587245.43
aye 776393.36 586589.36
ayf 777148.07 585933.30
ayg 755660.93 568836.45
ayh 764697.79 581518.53
ayi 754708.92 572314.04
ayj 761318.83 579155.75
ayk 755463.63 571657.98
ayl 761974.90 579910.46
aym 756218.34 571001.93
ayn 762630.96 580665.17
ayo 756973.05 570345.86
ayp 763287.02 581419.88
ayq 757727.76 569689.80
ayr 763943.07 582174.59
ays 758482.47 569033.74
ayt 764599.14 582929.30
ayu 759237.18 568377.69
ayv 755823.74 576644.99
ayw 765255.19 583684.01
ayx 759991.89 567721.62
ayy 756578.45 575988.94
ayz 765911.24 584438.72
aza 760746.60 567065.56
azb 757333.16 575332.88
azc 766567.30 585193.43
azd 758087.87 574676.81
aze 767223.36 585948.14
azf 758842.58 574020.76
azg 767879.43 586702.85
azh 759597.29 573364.71
azi 768535.48 587457.56
azj 760351.99 572708.65
azk 769191.54 588212.27
azl 761106.70 572052.58
azm 769847.60 588966.98
azn 761861.41 571396.53
azo 770503.67 589721.69
azp 762616.12 570740.46
azq 771159.72 590476.40
azr 763370.83 570084.41
azs 771815.79 591231.10
azt 772471.83 591985.81
azu 755004.87 568081.73
azv 773127.90 592740.52
azw 755759.58 567425.68
azx 773783.96 593495.23
azy 756514.29 566769.61
azz 774440.02 594249.94
baa 757269.00 566113.55
bab 775096.07 595004.65
bac 754610.27 573724.80
bad 755364.98 573068.74
bae 756119.69 572412.69
baf 754200.83 569443.18
bag 756874.40 571756.64
bah 754856.90 570197.89
bai 757629.11 571100.57
baj 755512.96 570952.60
bak 758383.82 570444.52
bal 756169.02 571707.31
bam 759138.53 569788.46
ban 756825.07 572462.02
bao 759893.24 569132.40
bap 756479.80 577399.71
baq 760647.95 568476.33
bar 757481.14 573216.72
bas 757234.51 576743.65
bat 761402.66 567820.28
bau 758137.20 573971.44
bav 757989.22 576087.58
baw 758793.26 574726.14
bax 758743.93 575431.53
bay 759498.64 574775.46
baz 759449.30 575480.85
bba 760253.34 574119.42
bbb 760105.36 576235.56
bbc 761008.05 573463.35
bbd 760761.43 576990.27
bbe 761762.76 572807.29
bbf 761417.48 577744.98
bbg 752642.09 571460.68
bbh 762517.47 572151.23
bbi 762073.54 578499.69
bbj 753396.80 570804.62
bbk 763272.18 571495.18
bbl 762729.60 579254.40
bbm 754151.51 570148.56
bbn 764026.89 570839.11
bbo 763385.67 580009.11
bbp 754906.22 569492.51
bbq 764041.72 580763.82
bbr 756627.78 575283.55
bbs 765388.33 571643.15
bbt 762122.87 577794.30
bbu 771998.25 578484.86
bbv 772767.79 587753.51
bbw 762009.39 569280.37
bbx 764584.30 573004.59
bby 761170.86 581271.91
bbz 769388.84 585390.73
bca 762665.45 570035.08
bcb 765339.01 572348.54
bcc 761925.57 580615.84
bcd 770044.91 586145.44
bce 763321.51 570789.79
bcf 766093.72 571692.47
bcg 762680.28 579959.79
bch 770700.96 586900.15
bci 755217.01 575184.90
bcj 763977.56 571544.50
bck 763434.99 579303.72
bcl 771357.03 587654.86
bcm 755873.06 575939.61
bcn 764633.62 572299.21
bco 764189.70 578647.67
bcp 772013.08 588409.57
bcq 756529.12 576694.32
bcr 765289.69 573053.92
bcs 764944.41 577991.60
bct 772669.15 589164.28
bcu 757185.19 577449.03
bcv 765945.74 573808.63
bcw 765699.12 577335.55
bcx 773325.20 589918.99
bcy 757841.23 578203.74
bcz 766601.80 574563.34
bda 766453.83 576679.49
bdb 763040.39 584946.80
bdc 773981.26 590673.70
bdd 758497.29 578958.45
bde 767257.86 575318.05
bdf 767208.54 576023.44
bdg 763795.10 584290.74
bdh 774637.31 591428.41
bdi 759153.35 579713.16
bdj 767963.25 575367.38
bdk 767913.93 576072.76
bdl 764549.81 583634.69
bdm 775293.38 592183.11
bdn 759809.42 580467.87
bdo 768717.96 574711.31
bdp 768569.98 576827.47
bdq 765304.52 582978.62
bdr 775949.44 592937.82
bds 760465.47 581222.58
bdt 769226.04 577582.18
bdu 766059.22 582322.56
bdv 776605.49 593692.53
bdw 761121.54 581977.29
bdx 769882.09 578336.89
bdy 766813.94 581666.51
bdz 777261.55 594447.24
bea 761777.59 582732.00
beb 767568.64 581010.45
bec 770538.16 579091.59
bed 755054.20 567376.35
bee 758447.97 579663.83
bef 762433.66 583486.71
beg 768323.35 580354.39
beh 771194.21 579846.30
bei 755710.26 568131.06
bej 759202.68 579007.78
bek 763089.71 584241.42
bel 769078.06 579698.32
bem 771850.28 580601.02
ben 756366.31 568885.77
beo 759957.39 578351.71
bep 763745.78 584996.13
beq 769832.77 579042.27
ber 772506.33 581355.72
bes 757022.38 569640.48
bet 760712.10 577695.66
beu 770587.48 578386.21
bev 764401.83 585750.84
bew 773162.40 582110.43
bex 765057.89 586505.55
bey 757678.44 570395.19
bez 761466.81 577039.59
bfa 771342.19 577730.16
bfb 773818.46 582865.14
bfc 758334.49 571149.90
bfd 762221.52 576383.54
bfe 765713.95 587260.26
bff 774474.52 583619.85
bfg 758990.55 571904.61
bfh 762976.23 575727.48
bfi 766370.01 588014.96
bfj 775130.57 584374.56
bfk 767026.06 588769.68
bfl 759646.61 572659.32
bfm 763730.94 575071.43
bfn 775786.62 585129.27
bfo 760302.67 573414.03
bfp 764485.65 574415.36
bfq 761072.21 582682.68
bfr 767682.12 589524.38
bfs 776442.69 585883.98
bft 760958.72 574168.74
bfu 765240.36 573759.30
bfv 761826.92 582026.61
bfw 768338.19 590279.09
bfx 777098.74 586638.69
bfy 761614.79 574923.45
bfz 765995.07 573103.24
bga 762581.63 581370.55
bgb 768994.24 591033.80
bgc 777754.80 587393.40
bgd 762270.84 575678.16
bge 766749.78 572447.19
bgf 763336.34 580714.49
bgg 769650.30 591788.51
bgh 762926.91 576432.86
bgi 764091.05 580058.44
bgj 770306.36 592543.22
bgk 763582.96 577187.57
bgl 764845.76 579402.38
bgm 770962.43 593297.93
bgn 764239.03 577942.28
bgo 765600.47 578746.31
bgp 771618.47 594052.64
bgq 764895.08 578696.99
bgr 766355.18 578090.26
bgs 772274.54 594807.35
bgt 765551.15 579451.70
bgu 767109.89 577434.21
bgv 763696.45 585701.52
bgw 767864.60 576778.15
bgx 766207.21 580206.41
bgy 764451.16 585045.46
bgz 768619.30 576122.08
bha 766863.26 580961.12
bhb 765205.86 584389.40
bhc 769374.02 575466.03
bhd 767519.31 581715.83
bhe 765960.57 583733.33
bhf 766715.28 583077.28
bhg 768175.38 582470.54
bhh 752691.42 570755.29
bhi 767469.99 582421.21
bhj 768831.44 583225.25
bhk 753347.47 571510.01
bhl 768224.70 581765.16
bhm 769487.49 583979.96
bhn 754003.54 572264.71
bho 759104.03 580418.54
bhp 768979.41 581109.09
bhq 770143.55 584734.67
bhr 754659.59 573019.42
bhs 759858.74 579762.48
bht 769734.12 580453.04
bhu 770799.61 585489.38
bhv 755315.66 573774.13
bhw 760613.45 579106.43
bhx 770488.83 579796.97
bhy 771455.68 586244.09
bhz 761368.16 578450.36
bia 755971.71 574528.84
bib 771243.54 579140.93
bic 772111.73 586998.80
bid 768584.81 586752.18
bie 771046.24 581962.46
bif 767632.80 590229.77
big 777458.85 591625.71
bih 771800.95 581306.40
bii 768387.51 589573.71
bij 778114.92 592380.42
bik 772555.66 580650.34
bil 769142.22 588917.66
bim 773310.37 579994.29
bin 769896.93 588261.59
bio 756563.61 566064.23
bip 770651.64 587605.54
biq 757219.68 566818.94
bir 771406.35 586949.47
bis 757875.73 567573.65
bit 772161.06 586293.42
biu 758531.79 568328.36
biv 772915.77 585637.35
biw 759187.85 569083.07
bix 773670.48 584981.29
biy 770257.04 593248.60
biz 759843.92 569837.78
bja 774425.19 584325.23
bjb 771011.75 592592.54
bjc 760499.97 570592.49
bjd 775179.90 583669.18
bje 771766.46 591936.48
bjf 761156.03 571347.20
bjg 775934.60 583013.11
bjh 772521.17 591280.43
bji 761812.08 572101.91
bjj 773275.87 590624.38
bjk 762468.15 572856.62
bjl 774030.58 589968.31
bjm 763124.21 573611.33
bjn 774785.29 589312.26
bjo 763780.27 574366.04
bjp 765664.62 587965.64
bjq 775540.00 588656.20
bjr 764436.32 575120.75
bjs 766419.33 587309.58
bjt 776294.71 588000.14
bju 765092.39 575875.46
bjv 767174.04 586653.53
bjw 777049.42 587344.07
bjx 765748.45 576630.17
bjy 767928.75 585997.46
bjz 777804.13 586688.02
bka 766404.51 577384.88
bkb 768683.46 585341.41
bkc 767060.56 578139.58
bkd 769438.17 584685.34
bke 767716.62 578894.29
bkf 770192.88 584029.29
bkg 768372.68 579649.00
bkh 770947.59 583373.22
bki 769028.73 580403.71
bkj 771702.30 582717.17
bkk 768288.86 590984.47
bkl 769684.79 581158.42
bkm 772457.01 582061.10
bkn 769043.57 590328.42
bko 770340.85 581913.13
bkp 773211.72 581405.04
bkq 769798.28 589672.36
bkr 770996.92 582667.84
bks 773966.43 580748.99
bkt 770552.99 589016.30
bku 771652.97 583422.55
bkv 771307.70 588360.24
bkw 772309.04 584177.26
bkx 772062.41 587704.19
bky 772965.09 584931.97
bkz 772817.12 587048.12
bla 773621.16 585686.68
blb 773571.83 586392.06
blc 774277.21 586441.39
bld 774326.54 585736.01
ble 770913.09 594003.31
blf 775081.24 585079.95
blg 774933.27 587196.10
blh 771667.80 593347.26
bli 775835.96 584423.89
blj 775589.32 587950.81
blk 772422.51 592691.20
bll 776590.66 583767.82
blm 776245.39 588705.52
bln 773177.22 592035.14
blo 773931.93 591379.08
blp 776901.45 589460.23
blq 774686.64 590723.03
blr 777557.51 590214.94
bls 775441.35 590066.96
blt 778213.56 590969.65
blu 766320.68 588720.34
blv 776196.06 589410.91
blw 778869.62 591724.36
blx 767075.39 588064.29
bly 776950.77 588754.84
blz 767830.10 587408.23
bma 777705.48 588098.79
bmb 777508.18 590920.32
bmc 778262.89 590264.27
bmd 773635.98 595611.39
bme 774390.69 594955.32
bmf 775145.40 594299.27
bmg 775900.11 593643.21
bmh 776654.82 592987.15
bmi 777409.53 592331.09
bmj 778164.24 591675.04
bmk 778918.95 591018.97
bml 772933.02 580322.31
bmm 777525.43 585605.28
bmn 766041.97 587637.61
bmo 770634.40 592920.57
bmp 756857.16 577071.68
bmq 766796.69 586981.55
bmr 771389.10 592264.51
bms 753019.44 571132.65
bmt 767551.40 586325.49
bmu 772143.81 591608.45
bmv 757611.86 576415.61
bmw 768306.10 585669.43
bmx 772898.52 590952.40
bmy 753774.16 570476.59
bmz 769060.81 585013.38
bna 773653.22 590296.34
bnb 758366.57 575759.55
bnc 774407.93 589640.29
bnd 769815.53 584357.32
bne 754528.86 569820.54
bnf 775162.65 588984.22
bng 770570.23 583701.26
bnh 755283.57 569164.47
bni 775917.35 588328.17
bnj 771324.95 583045.19
bnk 756038.29 568508.42
bnl 772079.66 582389.14
bnm 776672.07 587672.10
bnn 756792.99 567852.35
bno 772834.36 581733.07
bnp 777426.78 587016.05
bnq 757547.70 567196.30
bnr 773589.07 581077.02
bns 758302.42 566540.23
bnt 762894.82 571823.20
bnu 759057.12 565884.18
bnv 763649.54 571167.15
bnw 760729.35 572380.62
bnx 761484.06 571724.55
bny 762238.77 571068.49
bnz 766698.04 588392.32
boa 771290.45 593675.29
bob 757513.21 577826.39
boc 767452.74 587736.27
bod 772045.16 593019.23
boe 753675.50 571887.36
bof 768207.45 587080.20
bog 772799.86 592363.17
boh 758267.92 577170.32
boi 768962.17 586424.15
boj 773554.57 591707.11
bok 754430.22 571231.30
bol 769716.88 585768.08
bom 774309.29 591051.06
bon 759022.63 576514.27
boo 770471.58 585112.03
bop 775063.99 590394.99
boq 755184.93 570575.24
bor 771226.30 584455.96
bos 775818.70 589738.93
bot 755939.64 569919.19
bou 771981.01 583799.91
bov 776573.42 589082.88
bow 756694.34 569263.12
box 772735.71 583143.84
boy 777328.12 588426.82
boz 757449.06 568607.06
bpa 773490.43 582487.79
bpb 758203.77 567951.01
bpc 762796.18 573233.97
bpd 774245.13 581831.73
bpe 758958.47 567294.94
bpf 763550.89 572577.92
bpg 759713.18 566638.89
bph 764305.59 571921.85
bpi 765060.30 571265.80
bpj 767354.09 589147.03
bpk 771946.51 594429.99
bpl 758169.27 578581.09
bpm 768108.81 588490.97
bpn 772701.21 593773.93
bpo 754331.57 572642.06
bpp 768863.52 587834.92
bpq 773455.93 593117.88
bpr 758923.97 577925.04
bps 769618.22 587178.85
bpt 774210.63 592461.82
bpu 755086.28 571986.01
bpv 770372.93 586522.80
bpw 774965.35 591805.76
bpx 759678.69 577268.97
bpy 771127.65 585866.73
bpz 775720.06 591149.70
bqa 755840.98 571329.95
bqb 771882.35 585210.68
bqc 776474.77 590493.65
bqd 756595.69 570673.90
bqe 772637.06 584554.61
bqf 777229.47 589837.58
bqg 757350.41 570017.83
bqh 773391.78 583898.56
bqi 777984.18 589181.53
bqj 758105.11 569361.78
bqk 774146.48 583242.49
bql 758859.82 568705.71
bqm 763452.23 573988.68
bqn 774901.20 582586.43
bqo 759614.54 568049.66
bqp 764206.94 573332.62
bqq 760369.24 567393.59
bqr 764961.66 572676.57
bqs 765716.36 572020.51
bqt 768340.60 575039.34
bqu 760433.40 576612.92
bqv 761188.10 575956.85
bqw 761449.56 582354.65
bqx 762204.28 581698.58
bqy 762958.98 581042.53
bqz 761942.81 575300.80
bra 763713.70 580386.46
brb 764468.41 579730.41
brc 765223.11 579074.34
brd 765977.82 578418.29
bre 766732.54 577762.23
brf 762697.53 574644.74
brg 767487.24 577106.18
brh 768241.95 576450.11
bri 768996.66 575794.06
brj 762105.62 583109.35
brk 762860.33 582453.30
brl 763615.05 581797.23
brm 764369.76 581141.18
brn 765124.46 580485.11
bro 765879.18 579829.06
brp 766633.89 579172.99
brq 767388.59 578516.94
brr 768143.30 577860.88
brs 768898.01 577204.83
brt 769652.71 576548.77
bru 762761.69 583864.06
brv 763516.40 583208.01
brw 764271.10 582551.94
brx 765025.81 581895.89
bry 765780.53 581239.82
brz 766535.23 580583.76
bsa 767289.94 579927.70
bsb 768044.65 579271.65
bsc 768799.35 578615.59
bsd 769554.06 577959.54
bse 770308.78 577303.47
bsf 767585.90 575695.41
bsg 772178.30 580978.37
bsh 758825.32 579335.80
bsi 763417.74 584618.78
bsj 772602.57 595184.70
bsk 773357.28 594528.65
bsl 759580.04 578679.74
bsm 764172.45 583962.71
bsn 774111.98 593872.58
bso 760334.74 578023.69
bsp 764927.16 583306.65
bsq 774866.69 593216.53
bsr 761089.45 577367.62
bss 765681.87 582650.59
bst 775621.41 592560.47
bsu 761844.17 576711.57
bsv 766436.58 581994.54
bsw 776376.11 591904.42
bsx 762598.87 576055.51
bsy 767191.29 581338.48
bsz 777130.82 591248.35
bta 763353.59 575399.45
btb 767945.99 580682.42
btc 777885.54 590592.30
